brand,name,weight,price,Total Calories,Total Protein (g),Total Weight (g)
SOUTHERN GROVE,"Dried Cranberries, 6 oz",6 oz,$2.05,595.339985625,0.0,170.09713875000003
LIVEGFREE,"Gluten Free Pancake and Baking Mix, 16 oz",16 oz,$3.25,1587.5732950000001,22.679618500000004,453.5923700000001
SIMPLY NATURE,"Organic Apple Cinnamon Instant Oatmeal Packets, 8 count",11.29 oz,$2.75,1200.2479353046874,32.006611608125,320.06611608125
LUNCH MATE,"Family Size Low Sodium Oven Roasted Turkey, 15 oz",15 oz,$5.85,455.61733593750006,68.34260039062501,425.24284687500005
SIMPLY NATURE,"Organic Sea Salt Popcorn, 6 oz",6 oz,$3.65,789.7367156250001,18.2246934375,170.09713875000003
PARK STREET DELI,"Pine Nut Hummus, 10 oz",10 oz,$2.85,607.4897812500001,20.249659375000004,283.4952312500001
SPECIALLY SELECTED,"Kalamata Pitted Olives, 6 oz",6 oz,$2.19,396.89332375000004,0.0,170.09713875000003
SIMPLY NATURE,"Organic Grass Fed 85% Lean Ground Beef, 1 lb",1 lb,$5.49,971.9836500000001,85.04856937500001,453.5923700000001
EARTHLY GRAINS,"Instant White Rice, 28 oz",28 oz,$2.85,2933.559349456522,69.02492586956522,793.7866475000001
FRIENDLY FARMS,"Low Fat Small Curd Cottage Cheese, 24 oz",24 oz,$3.09,712.7880100000001,84.23858300000002,680.3885550000001
SOUTHERN GROVE,"Sliced Almonds, 6 oz",6 oz,$2.85,,,
SOUTHERN GROVE,"Slivered Almonds, 6 oz",6 oz,$2.85,,,
PURAQUA,"Purified Water - 24 pack, 16.9 fl oz Bottles",24 x 16.9 fl oz,$3.29,,,
PURAQUA,"Natural Spring Water - 24 pack, 16.9 fl oz Bottles",24 x 16.9 fl oz,$4.09,,,
BURMAN'S,"Soy Sauce, 15 fl oz",15 fl oz,$1.75,,,
SIMPLY NATURE,"Unsweetened Applesauce, 46 oz",46 oz,$3.45,718.7831847440946,0.0,1304.0780637500002
SIMPLY NATURE,"Organic Arugula and Spinach Mix, 5 oz",5 oz,$2.85,34.93779258362677,3.9928905809859168,141.74761562500004
FIT & ACTIVE,"Lightly Salted Rice Cakes, 4.9 oz",4.9 oz,$3.25,555.6506532500001,6.945633165625002,138.91266331250003
SIMPLY NATURE,"Organic Wildflower Honey, 12 oz",12 oz,$4.65,971.9836500000001,0.0,340.19427750000006
SIMPLY NATURE,"Sprouted 7 Grain Bread, 16 oz",16 oz,$3.65,971.9836500000001,48.599182500000005,453.5923700000001
LIVEGFREE,"Gluten Free Sweet Chili Brown Rice Crisps, 7 oz",7 oz,$3.29,992.2333093750001,14.1747615625,198.44666187500002
SPECIALLY SELECTED,"Wild Caught Ahi Tuna, 12 oz",12 oz,$5.05,391.3739475663717,87.30649599557523,340.19427750000006
SIMPLY NATURE,"Organic Fruit Snacks, 12 count",9.6 oz,$5.45,865.9490700000001,0.0,272.15542200000004
SIMPLY NATURE,"Organic Extra Virgin Olive Oil, 16.9 fl oz",19.9 fl oz,$7.99,,,
SIMPLY NATURE,"Organic Original Unsweetened Almondmilk, 64 fl oz",64 fl oz,$3.75,,,
SIMPLY NATURE,"Organic Original Beef Jerky, 2.5 oz",2.85 oz,$3.55,230.84611687500004,31.741341070312505,80.79614090625002
SPECIALLY SELECTED,"Raw Honey, 24 oz",24 oz,$7.69,1943.9673000000003,0.0,680.3885550000001
SEASON'S CHOICE,"Steamable Frozen Asian Medley, 12 oz",12 oz,$1.65,141.747615625,8.09986375,340.19427750000006
SIMPLY NATURE,"White Cheddar Puffs, 4 oz",4 oz,$2.99,566.9904625,12.149795625000001,113.39809250000002
SIMPLY NATURE,"Organic Creamy Peanut Butter, 16 oz",16 oz,$4.85,2693.2046968750005,113.39809250000002,453.5923700000001
SIMPLY NATURE,"Organic Yellow Corn Tortilla Chips, 11 oz",11 oz,$3.19,1447.8506453125,22.274625312500003,311.84475437500004
SIMPLY NATURE,"Sweet Potato Chips, 7 oz",7 oz,$4.09,1063.1071171875,7.08738078125,198.44666187500002
FIT & ACTIVE,"Caramel Corn Rice Cakes, 6.56 oz",6.56 oz,$3.25,715.2802757692308,7.152802757692308,185.9728717
SIMPLY NATURE,"Organic Chicken Broth, 32 oz",32 oz,$2.15,18.51397428571429,3.702794857142858,907.1847400000001
EMPORIUM SELECTION,"Feta Traditional Cheese, 8 oz",8 oz,$3.65,485.99182500000006,40.49931875,226.79618500000004
SIMPLY NATURE,"Organic 100% 7 Super Fruits Juice, 33.8 fl oz",33.8 fl oz,$3.95,,,
FRIENDLY FARMS,"Original Unsweetened Almondmilk, 64 fl oz",64 fl oz,$2.45,,,
SIMPLY NATURE,"Organic Quinoa, 16 oz",16 oz (1,$3.69,1713.571175555556,60.47898266666668,453.5923700000001
LIVEGFREE,"Gluten Free Yellow Cake Mix, 15 oz",15 oz,$3.25,1582.298965116279,9.889368531976745,425.24284687500005
SIMPLY NATURE,"Organic Cage Free Brown Eggs, 1 dozen",12 ct,$5.35,,,
SIMPLY NATURE,"Organic Frozen Blueberries, 24 oz",24 oz,$6.59,350.1999915441177,5.002857022058825,680.3885550000001
PURAQUA,"Flavored Water Bottles - 24 pack, 16 fl oz",24 x 16 fl oz,$8.05,,,
SEASON'S CHOICE,"Steamable Frozen California Medley Vegetables, 12 oz",12 oz,$1.29,120.06856852941178,8.004571235294119,340.19427750000006
EMPORIUM SELECTION,"Tomato and Basil Feta Cheese Block, 8 oz",8 oz,$3.65,485.99182500000006,40.49931875,226.79618500000004
MAMA COZZI'S PIZZA KITCHEN,"12"" Uncured Pepperoni Cauliflower Crust Deli Pizza, 17 oz",17 oz,$8.79,1167.4368839673916,59.868558152173925,481.9418931250001
MAMA COZZI'S PIZZA KITCHEN,"12"" Veggie Cauliflower Crust Deli Pizza, 17.6 oz",17.6 oz,$8.79,1397.0644996000003,75.84064426400002,498.95160700000014
FRIENDLY FARMS,"Mixed Berry Protein Blended Nonfat Greek Yogurt Cups, 4 count",4 x 5.3 oz,$4.09,,,
L'OVEN FRESH,"Red Pepper Hummus Protein Wraps, 12 oz",12 oz,$3.29,716.1984789473686,71.61984789473686,340.19427750000006
SIMPLY NATURE,"Cheddar Cauliflower Crackers, 4 oz",4 oz,$3.19,445.49250625,8.09986375,113.39809250000002
FRIENDLY FARMS,"Original Oatmilk, 64 fl oz",64 fl oz,$4.29,,,
,"Baby Peeled Carrots, 16 oz",16 oz,$1.35,158.75732950000003,2.7215542200000002,453.5923700000001
SAVORITZ,"Rosemary Olive Oil Woven Wheat Crackers, 9 oz",9 oz,$2.55,1093.4816062500004,18.224693437500004,255.14570812500006
,"Celery, each",1 each,$2.05,,,
SIMPLY NATURE,"Seedtastic Organic Bread, 27 oz",27 oz,$4.65,1871.0685262500003,85.04856937500001,765.4371243750002
FRIENDLY FARMS,"Vanilla Protein Blended Nonfat Greek Yogurt Cups, 4 count",4 x 5.3 oz,$4.09,,,
VITALIFE,"Organic Mixed Berry Kombucha, 16 fl oz",16 fl oz,$2.19,,,
SIMPLY NATURE,"Organic White Mild Cheddar Cheese Slices, 6 oz",6 oz,$2.99,647.9891,40.49931875,170.09713875000003
WHOLE & SIMPLE,"Uncured Ham, Pepper & Cheddar Breakfast Bite, 7.8 oz",7.8 oz,$5.49,502.55972812500005,30.153583687500003,221.12628037500002
SIMPLY NATURE,"Organic Grass Fed 93% Lean Ground Beef, 1 lb",1 lb,$8.05,688.48841875,93.14843312500001,453.5923700000001
SIMPLY NATURE,Organic Chicken Breast Strips,1.25 lb,$9.11,607.4897812500001,126.56037109375002,566.9904625000001
SIMPLY NATURE,"Organic Chicken Breasts, per lb",1 lb,$4.99,445.49250625,85.04856937500001,453.5923700000001
SIMPLY NATURE,"Organic 100% Gold Fusion Juice, 33.8 fl oz",33.8 fl oz,$3.95,,,
SAVORITZ,"Cracked Pepper Woven Wheat Crackers, 9 oz",9 oz,$2.55,1093.4816062500004,18.224693437500004,255.14570812500006
L'OVEN FRESH,"Bagel Skinny's, 13 oz",13 oz,$2.99,881.3003927989133,32.047287010869574,368.5438006250001
VITALIFE,"Organic Ginger Lemon Kombucha, 16 fl oz",16 fl oz,$2.19,,,
SIMPLY NATURE,"Graintastic Organic Bread, 27 oz",27 oz,$4.65,1871.0685262500003,85.04856937500001,765.4371243750002
L'OVEN FRESH,"Pre-Sliced Bagel Skinnys, 8 count",13 oz,$2.99,881.3003927989133,32.047287010869574,368.5438006250001
L'OVEN FRESH,"Plain Protein Wraps, 12 oz",12 oz,$3.29,716.1984789473686,71.61984789473686,340.19427750000006
VITALIFE,"Kick it in the Ginger Shot, 2 fl oz",2 fl oz,$2.09,,,
VITALIFE,"The Golden Child Turmeric Shot, 2 fl oz",2 fl oz,$2.09,,,
SIMPLY NATURE,"Sea Salt Cauliflower Crackers, 4 oz",4 oz,$3.19,485.99182500000006,4.049931875,113.39809250000002
FRIENDLY FARMS,"Low Sugar Vanilla Greek Yogurt, 32 oz",32 oz,$5.49,480.27427411764717,74.70933152941178,907.1847400000001
FRIENDLY FARMS,"Low Sugar Plain Greek Yogurt, 32 oz",32 oz,$5.49,480.27427411764717,80.0457123529412,907.1847400000001
,"Atlantic Salmon Portions, per lb",1 lb,$9.49,933.9415932865171,100.65673379213486,453.5923700000001
PARK STREET DELI,"Mashed Cauliflower, 16 oz",16 oz,$5.19,405.8458047368422,12.931361425438599,453.5923700000001
L'OVEN FRESH,"Keto Friendly White Bread, 14 oz",14 oz,$4.65,496.11665468750004,56.69904625,396.89332375000004
L'OVEN FRESH,"Keto Friendly Wheat Bread, 14 oz",14 oz,$4.65,566.9904625,70.8738078125,396.89332375000004
SEASON'S CHOICE,"Steamable Frozen Broccoli Stir Fry, 12 oz",12 oz,$1.65,140.07999661764708,8.004571235294119,340.19427750000006
PURAQUA,"Lemon Lime Hydration with Electrolyte Drink Mix, 6 count",6 ct,$3.19,3.3750000000000004,0.0,1.2000000000000002
PURAQUA,"Passion Fruit Hydration with Electrolyte Drink Mix, 6 count",6 ct,$3.19,3.7500000000000004,0.0,1.2000000000000002
SIMPLY NATURE,"Organic Frozen Strawberries, 24 oz",24 oz,$6.59,,,
SIMPLY NATURE,"Organic String Cheese, 8 oz",8 oz,$4.09,647.9891,56.69904625000001,226.79618500000004
4TH & HEART,"Himalayan Pink Salt Clarified Butter Ghee, 9 oz",9 oz,$9.99,2355.1911519230775,0.0,255.14570812500006
4TH & HEART,"Garlic Clarified Butter Ghee, 9 oz",9 oz,$9.99,2158.925222596154,0.0,255.14570812500006
LIVEGFREE,"Gluten Free Sea Salt Brown Rice Crisps, 7 oz",7 oz,$3.29,992.2333093750001,14.1747615625,198.44666187500002
HEALTH-ADE,Mango Lemonade Kombucha,16 fl oz,$2.89,,,
SIMPLY NATURE,"Organic Maple Brown Sugar Instant Oatmeal, 8 count",11.29 oz,$2.75,1200.2479353046874,32.006611608125,320.06611608125
BURMAN'S,"Reduced Sodium Soy Sauce, 15 fl oz",15 fl oz,$1.75,,,
BURMAN'S,"Soy Sauce, 15 fl oz",15 fl oz,$1.75,,,
L'OVEN FRESH,"Original Low Carb Tortillas, 8 count",12 oz,$3.65,485.99182500000006,32.399455,340.19427750000006
SIMPLY NATURE,"Raw Almond, Pecan & Pistachios Kernels, 8 oz",8 oz,$4.39,1376.9768375,40.49931875,226.79618500000004
FREMONT FISH MARKET,"Large Raw Peeled Shrimp Family Pack, 32 oz",32 oz,$17.39,963.3820247787612,176.6200378761062,907.1847400000001
EARTHLY GRAINS,"Jasmine Rice, 5 lb",5 lb,$6.85,4373.9264250000015,80.99863750000003,2267.9618500000006
GREAT GHERKINS,"Sweet Heat Bread & Butter Pickle Chips, 24 fl oz",24 fl oz,$3.19,,,
GREAT GHERKINS,"Smoky BBQ Bread & Butter Pickle Chips, 24 fl oz",24 fl oz,$3.19,,,
PURAQUA,"Strawberry Hydration Drink Mix Sticks, 6 count",6 ct,$3.19,0.0,0.0,1.2000000000000002
POPPI,"Orange Flavor Soda Can, 12 fl oz",12 fl oz,$2.19,,,
POPPI,"Cherry Limeade Soda Can, 12 fl oz",12 fl oz,$2.19,,,
POPPI,"Raspberry Rose Flavor Soda Can, 12 fl oz",12 fl oz,$2.19,,,
POPPI,"Strawberry Lemon Flavor Soda Can, 12 fl oz",12 fl oz,$2.19,,,
OIKOS PRO,"Zero Sugar Added Strawberry Flavored Protein Shots - 6 pack , 3.1 fl oz bottle",18.6 Fl Oz,$4.58,,,
POPPI,"Lemon Lime Poppi Prebiotic Soda - 4 pack, 12 fl oz can",4 x 12 fl oz,$8.59,,,
POPPI,"Strawberry Lemon Poppi Prebiotic Soda - 4 pack, 12 fl oz can",4 x 12 fl oz,$8.59,,,
SUMMIT,"Cherry Lime Flavored Prebiotic Soda, 12 fl oz can",12 fl oz,$1.65,,,
SUMMIT,"Strawberry Lemon Flavored Prebiotic Soda, 12 fl oz can",12 fl oz,$1.65,,,
SUMMIT,"Raspberry Rose Flavored Prebiotic Soda, 12 fl oz can",12 fl oz,$1.65,,,
SUMMIT,"Lemon Lime Flavored Prebiotic Soda, 12 fl oz can",12 fl oz,$1.65,,,
HEALTH-ADE,Citrus Immune Boost Kombucha,16 fl oz,$2.89,,,
POPPI,"Doc Pop Probiotic Soda, 12 fl oz",12 fl oz,$2.19,,,
POPPI,"Orange Cream Prebiotic Soda, 12 fl oz",12 fl oz,$2.19,,,
POPPI,"Cherry Cola Probiotic Soda, 12 fl oz",12 fl oz,$2.19,,,
POPPI,"Wild Berry Prebiotic Soda, 12 fl oz",12 fl oz,$2.19,,,
