brand,name,weight,price
POPPI,"Orange Cream Prebiotic Soda, 12 fl oz",12 fl oz,$2.19
POPPI,"Cherry Cola Probiotic Soda, 12 fl oz",12 fl oz,$2.19
POPPI,"Wild Berry Prebiotic Soda, 12 fl oz",12 fl oz,$2.19
COUNTRY TIME,Pink Lemonade Cannister 19 oz,19 oz,$2.95
COUNTRY TIME,"Lemonade Cannister, 19 oz",19 oz,$2.95
PURAQUA,"Electrolytes Vapor Distilled Water, 16 fl oz bottle",16 fl oz,$1.09
PURAQUA,Sparkling Water with Grapefruit Juice 8 pack,8 x 12 fl oz,$5.19
PURAQUA,Sparkling Water with Lemon Juice 8 pack,8 x 12 fl oz,$5.19
PURAQUA,Sparkling Water with Raspberry Lime Juice 8 pack,8 x 12 fl oz,$5.19
SUMMIT,"Regular Energy Drink, 16 fl oz Can",16 fl oz,$1.45
SUMMIT,"Ultra White Energy Drink, 16 fl oz Can",16 fl oz,$1.45
PURAQUA,12 Quart Iced Tea with Lemon,6 ct,$2.45
BENNER,"Black Tea Bags, 100 count",100 count,$2.35
BENNER,"Family Sized Iced Tea Bags, 24 count",24 count,$2.35
BENNER,"Chamomile Herbal Tea Bags, 20 count",20 count,$1.65
BENNER,Ginger Turmeric Herbal Tea Bags,20 count,$1.65
BENNER,"Peppermint Herbal Tea Bags, 20 count",20 count,$1.65
BENNER,Green Tea Bags,20 count,$1.75
BENNER,Pomegranate Green Tea Bags,20 count,$1.75
BENNER,Green Tea with Lemon and Ginseng,20 ct,$1.75
BENNER,Decaf Black Tea Bags,20 count,$1.65
SUMMIT,"Mandarin Orange Soda - 4 pack, 12 fl oz",4 x 12 fl oz,$3.75
SUMMIT,"Pineapple Flavored Soda - 4 pack, 12 fl oz bottle",4 x 12 fl oz,$3.75
PURAQUA,"Orange Flavored Electrolyte Drink, 20 fl oz",20 fl oz,$2.19
PURAQUA,"Strawberry Kiwi Flavored Electrolyte Drink, 20 fl oz",20 fl oz,$2.19
PURAQUA,"Cherry Lime Flavored Electrolyte Drink, 20 fl oz",20 fl oz,$2.19
LA CROIX,"Sunshine Essenced Sparkling Flavored Water - 12 pack, 12 fl oz",12 x 12 fl oz,$5.99
LA CROIX,"Cherry Lime Sparkling Flavored Water - 12 pack, 12 fl oz",12 x 12 fl oz,$5.99
LA CROIX,"Blackberry Cucumber Sparkling Flavored Water - 12 pack, 12 fl oz",12 x 12 fl oz,$5.99
ALANI NU ENERGY,"Blue Slush Flavored Energy Drink, 12 fl oz can",12 fl oz,$2.49
